economy,year,renouvelables_pct,country,region,objectif_ue_2030,ecart_objectif
AUT,2007,29.0,Austria,Central,42.5,-13.5
BEL,2007,3.4,Belgium,Western,42.5,-39.1
DEU,2007,10.5,Germany,Central,42.5,-32.0
DNK,2007,17.7,Denmark,Nordic,42.5,-24.8
ESP,2007,9.0,Spain,Southern,42.5,-33.5
FRA,2007,9.4,France,Western,42.5,-33.1
ITA,2007,8.7,Italy,Southern,42.5,-33.8
NLD,2007,3.7,Netherlands,Western,42.5,-38.8
POL,2007,7.3,Poland,Eastern,42.5,-35.2
SWE,2007,41.8,Sweden,Nordic,42.5,-0.7000000000000028
AUT,2008,29.7,Austria,Central,42.5,-12.8
BEL,2008,4.0,Belgium,Western,42.5,-38.5
DEU,2008,10.2,Germany,Central,42.5,-32.3
DNK,2008,18.5,Denmark,Nordic,42.5,-24.0
ESP,2008,9.7,Spain,Southern,42.5,-32.8
FRA,2008,10.5,France,Western,42.5,-32.0
ITA,2008,10.8,Italy,Southern,42.5,-31.7
NLD,2008,3.9,Netherlands,Western,42.5,-38.6
POL,2008,8.0,Poland,Eastern,42.5,-34.5
SWE,2008,43.2,Sweden,Nordic,42.5,0.7000000000000028
AUT,2009,31.3,Austria,Central,42.5,-11.2
BEL,2009,4.9,Belgium,Western,42.5,-37.6
DEU,2009,10.7,Germany,Central,42.5,-31.8
DNK,2009,19.3,Denmark,Nordic,42.5,-23.2
ESP,2009,12.2,Spain,Southern,42.5,-30.3
FRA,2009,11.2,France,Western,42.5,-31.3
ITA,2009,12.5,Italy,Southern,42.5,-30.0
NLD,2009,4.4,Netherlands,Western,42.5,-38.1
POL,2009,8.8,Poland,Eastern,42.5,-33.7
SWE,2009,45.7,Sweden,Nordic,42.5,3.200000000000003
AUT,2010,31.1,Austria,Central,42.5,-11.399999999999999
BEL,2010,6.2,Belgium,Western,42.5,-36.3
DEU,2010,11.6,Germany,Central,42.5,-30.9
DNK,2010,21.2,Denmark,Nordic,42.5,-21.3
ESP,2010,14.4,Spain,Southern,42.5,-28.1
FRA,2010,11.9,France,Western,42.5,-30.6
ITA,2010,12.8,Italy,Southern,42.5,-29.7
NLD,2010,3.9,Netherlands,Western,42.5,-38.6
POL,2010,9.5,Poland,Eastern,42.5,-33.0
SWE,2010,44.7,Sweden,Nordic,42.5,2.200000000000003
AUT,2011,31.6,Austria,Central,42.5,-10.899999999999999
BEL,2011,6.7,Belgium,Western,42.5,-35.8
DEU,2011,12.5,Germany,Central,42.5,-30.0
DNK,2011,23.8,Denmark,Nordic,42.5,-18.7
ESP,2011,14.7,Spain,Southern,42.5,-27.8
FRA,2011,10.6,France,Western,42.5,-31.9
ITA,2011,11.9,Italy,Southern,42.5,-30.6
NLD,2011,4.7,Netherlands,Western,42.5,-37.8
POL,2011,10.4,Poland,Eastern,42.5,-32.1
SWE,2011,45.4,Sweden,Nordic,42.5,2.8999999999999986
AUT,2012,34.4,Austria,Central,42.5,-8.100000000000001
BEL,2012,7.7,Belgium,Western,42.5,-34.8
DEU,2012,13.6,Germany,Central,42.5,-28.9
DNK,2012,26.9,Denmark,Nordic,42.5,-15.600000000000001
ESP,2012,15.8,Spain,Southern,42.5,-26.7
FRA,2012,12.3,France,Western,42.5,-30.2
ITA,2012,14.4,Italy,Southern,42.5,-28.1
NLD,2012,4.9,Netherlands,Western,42.5,-37.6
POL,2012,10.9,Poland,Eastern,42.5,-31.6
SWE,2012,48.3,Sweden,Nordic,42.5,5.799999999999997
AUT,2013,34.6,Austria,Central,42.5,-7.899999999999999
BEL,2013,8.3,Belgium,Western,42.5,-34.2
DEU,2013,13.6,Germany,Central,42.5,-28.9
DNK,2013,27.0,Denmark,Nordic,42.5,-15.5
ESP,2013,16.9,Spain,Southern,42.5,-25.6
FRA,2013,13.4,France,Western,42.5,-29.1
ITA,2013,16.3,Italy,Southern,42.5,-26.2
NLD,2013,5.0,Netherlands,Western,42.5,-37.5
POL,2013,11.4,Poland,Eastern,42.5,-31.1
SWE,2013,47.3,Sweden,Nordic,42.5,4.799999999999997
AUT,2014,35.7,Austria,Central,42.5,-6.799999999999997
BEL,2014,9.1,Belgium,Western,42.5,-33.4
DEU,2014,14.0,Germany,Central,42.5,-28.5
DNK,2014,30.2,Denmark,Nordic,42.5,-12.3
ESP,2014,17.3,Spain,Southern,42.5,-25.2
FRA,2014,13.2,France,Western,42.5,-29.3
ITA,2014,17.1,Italy,Southern,42.5,-25.4
NLD,2014,5.6,Netherlands,Western,42.5,-36.9
POL,2014,11.6,Poland,Eastern,42.5,-30.9
SWE,2014,48.6,Sweden,Nordic,42.5,6.100000000000001
AUT,2015,34.8,Austria,Central,42.5,-7.700000000000003
BEL,2015,9.4,Belgium,Western,42.5,-33.1
DEU,2015,14.6,Germany,Central,42.5,-27.9
DNK,2015,32.5,Denmark,Nordic,42.5,-10.0
ESP,2015,16.3,Spain,Southern,42.5,-26.2
FRA,2015,13.3,France,Western,42.5,-29.2
ITA,2015,16.6,Italy,Southern,42.5,-25.9
NLD,2015,5.8,Netherlands,Western,42.5,-36.7
POL,2015,11.9,Poland,Eastern,42.5,-30.6
SWE,2015,51.9,Sweden,Nordic,42.5,9.399999999999999
AUT,2016,34.6,Austria,Central,42.5,-7.899999999999999
BEL,2016,9.2,Belgium,Western,42.5,-33.3
DEU,2016,14.2,Germany,Central,42.5,-28.3
DNK,2016,32.0,Denmark,Nordic,42.5,-10.5
ESP,2016,16.7,Spain,Southern,42.5,-25.8
FRA,2016,14.2,France,Western,42.5,-28.3
ITA,2016,16.1,Italy,Southern,42.5,-26.4
NLD,2016,5.6,Netherlands,Western,42.5,-36.9
POL,2016,11.3,Poland,Eastern,42.5,-31.2
SWE,2016,50.9,Sweden,Nordic,42.5,8.399999999999999
AUT,2017,34.0,Austria,Central,42.5,-8.5
BEL,2017,9.7,Belgium,Western,42.5,-32.8
DEU,2017,15.2,Germany,Central,42.5,-27.3
DNK,2017,35.0,Denmark,Nordic,42.5,-7.5
ESP,2017,15.2,Spain,Southern,42.5,-27.3
FRA,2017,14.1,France,Western,42.5,-28.4
ITA,2017,16.4,Italy,Southern,42.5,-26.1
NLD,2017,6.4,Netherlands,Western,42.5,-36.1
POL,2017,11.1,Poland,Eastern,42.5,-31.4
SWE,2017,51.8,Sweden,Nordic,42.5,9.299999999999997
AUT,2018,34.1,Austria,Central,42.5,-8.399999999999999
BEL,2018,10.7,Belgium,Western,42.5,-31.8
DEU,2018,16.0,Germany,Central,42.5,-26.5
DNK,2018,34.6,Denmark,Nordic,42.5,-7.899999999999999
ESP,2018,16.9,Spain,Southern,42.5,-25.6
FRA,2018,15.2,France,Western,42.5,-27.3
ITA,2018,17.1,Italy,Southern,42.5,-25.4
NLD,2018,7.4,Netherlands,Western,42.5,-35.1
POL,2018,15.1,Poland,Eastern,42.5,-27.4
SWE,2018,51.6,Sweden,Nordic,42.5,9.100000000000001
AUT,2019,34.0,Austria,Central,42.5,-8.5
BEL,2019,10.2,Belgium,Western,42.5,-32.3
DEU,2019,17.1,Germany,Central,42.5,-25.4
DNK,2019,37.2,Denmark,Nordic,42.5,-5.299999999999997
ESP,2019,16.7,Spain,Southern,42.5,-25.8
FRA,2019,15.5,France,Western,42.5,-27.0
ITA,2019,17.3,Italy,Southern,42.5,-25.2
NLD,2019,8.6,Netherlands,Western,42.5,-33.9
POL,2019,15.6,Poland,Eastern,42.5,-26.9
SWE,2019,52.9,Sweden,Nordic,42.5,10.399999999999999
AUT,2020,35.8,Austria,Central,42.5,-6.700000000000003
BEL,2020,12.3,Belgium,Western,42.5,-30.2
DEU,2020,18.5,Germany,Central,42.5,-24.0
DNK,2020,39.5,Denmark,Nordic,42.5,-3.0
ESP,2020,19.3,Spain,Southern,42.5,-23.2
FRA,2020,16.8,France,Western,42.5,-25.7
ITA,2020,18.7,Italy,Southern,42.5,-23.8
NLD,2020,10.7,Netherlands,Western,42.5,-31.8
POL,2020,16.1,Poland,Eastern,42.5,-26.4
SWE,2020,57.8,Sweden,Nordic,42.5,15.299999999999997
AUT,2021,36.0,Austria,Central,42.5,-6.5
BEL,2021,11.7,Belgium,Western,42.5,-30.8
DEU,2021,17.6,Germany,Central,42.5,-24.9
DNK,2021,39.5,Denmark,Nordic,42.5,-3.0
ESP,2021,19.0,Spain,Southern,42.5,-23.5
FRA,2021,16.2,France,Western,42.5,-26.3
ITA,2021,17.5,Italy,Southern,42.5,-25.0
NLD,2021,12.2,Netherlands,Western,42.5,-30.3
POL,2021,15.2,Poland,Eastern,42.5,-27.3
SWE,2021,57.9,Sweden,Nordic,42.5,15.399999999999999
